,Id,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross,Profitability,ROI,Genres
814,24,2010,Burlesque,55000000,39440655,90552675,74993330,2.363515090909091,Drama
815,80,2016,Assassin's Creed,125000000,54647948,240759682,170407630,2.36326104,Action
815,80,2016,Assassin's Creed,125000000,54647948,240759682,170407630,2.36326104,Adventure
815,80,2016,Assassin's Creed,125000000,54647948,240759682,170407630,2.36326104,Sci-Fi
820,28,2013,RED 2,84000000,53262560,141507355,110769915,2.3186894642857143,Action
820,28,2013,RED 2,84000000,53262560,141507355,110769915,2.3186894642857143,Comedy
820,28,2013,RED 2,84000000,53262560,141507355,110769915,2.3186894642857143,Crime
821,51,2010,Dinner for Schmucks,69000000,73026337,86796502,90822839,2.316273028985507,Comedy
822,32,2010,The A-Team,110000000,77222099,177241171,144463270,2.3133024545454544,Action
822,32,2010,The A-Team,110000000,77222099,177241171,144463270,2.3133024545454544,Adventure
822,32,2010,The A-Team,110000000,77222099,177241171,144463270,2.3133024545454544,Thriller
823,14,2011,Arthur Christmas,85000000,46462469,149717124,111179593,2.307995211764706,Adventure
823,14,2011,Arthur Christmas,85000000,46462469,149717124,111179593,2.307995211764706,Animation
823,14,2011,Arthur Christmas,85000000,46462469,149717124,111179593,2.307995211764706,Comedy
826,22,2016,Kubo and the Two Strings,55000000,48023088,77548122,70571210,2.2831129090909092,Action
826,22,2016,Kubo and the Two Strings,55000000,48023088,77548122,70571210,2.2831129090909092,Adventure
826,22,2016,Kubo and the Two Strings,55000000,48023088,77548122,70571210,2.2831129090909092,Animation
829,63,1995,Assassins,50000000,30306268,83306268,63612536,2.27225072,Action
829,63,1995,Assassins,50000000,30306268,83306268,63612536,2.27225072,Drama
829,63,1995,Assassins,50000000,30306268,83306268,63612536,2.27225072,Thriller
830,58,2018,A Wrinkle in Time,103000000,100478608,133401882,130880490,2.270684368932039,Adventure
830,58,2018,A Wrinkle in Time,103000000,100478608,133401882,130880490,2.270684368932039,Family
830,58,2018,A Wrinkle in Time,103000000,100478608,133401882,130880490,2.270684368932039,Fantasy
831,25,2019,Godzilla: King of the Monsters,170000000,85576941,299276941,214853882,2.2638463647058824,Action
831,25,2019,Godzilla: King of the Monsters,170000000,85576941,299276941,214853882,2.2638463647058824,Adventure
831,25,2019,Godzilla: King of the Monsters,170000000,85576941,299276941,214853882,2.2638463647058824,Fantasy
832,50,2018,Pacific Rim: Uprising,155000000,59874525,290930148,195804673,2.26325595483871,Action
832,50,2018,Pacific Rim: Uprising,155000000,59874525,290930148,195804673,2.26325595483871,Adventure
832,50,2018,Pacific Rim: Uprising,155000000,59874525,290930148,195804673,2.26325595483871,Sci-Fi
840,54,2018,Sherlock Gnomes,59000000,43242871,87527651,71770522,2.216449525423729,Adventure
840,54,2018,Sherlock Gnomes,59000000,43242871,87527651,71770522,2.216449525423729,Animation
840,54,2018,Sherlock Gnomes,59000000,43242871,87527651,71770522,2.216449525423729,Comedy
841,81,2019,The Secret Life of Pets 2,80000000,63795655,113351496,97147151,2.2143393875,Adventure
841,81,2019,The Secret Life of Pets 2,80000000,63795655,113351496,97147151,2.2143393875,Animation
841,81,2019,The Secret Life of Pets 2,80000000,63795655,113351496,97147151,2.2143393875,Comedy
842,12,2018,Solo: A Star Wars Story,275000000,213767512,393151347,331918859,2.206977669090909,Action
842,12,2018,Solo: A Star Wars Story,275000000,213767512,393151347,331918859,2.206977669090909,Adventure
842,12,2018,Solo: A Star Wars Story,275000000,213767512,393151347,331918859,2.206977669090909,Fantasy
846,78,1998,Snake Eyes,73000000,55591409,103891409,86482818,2.184696136986301,Action
846,78,1998,Snake Eyes,73000000,55591409,103891409,86482818,2.184696136986301,Adventure
847,72,2011,The Change-Up,52000000,37243418,75997067,61240485,2.1777016346153846,Comedy
847,72,2011,The Change-Up,52000000,37243418,75997067,61240485,2.1777016346153846,Fantasy
849,79,2012,Total Recall,125000000,58877969,211856088,145734057,2.165872456,Action
849,79,2012,Total Recall,125000000,58877969,211856088,145734057,2.165872456,Adventure
853,94,2000,The Kid,65000000,69688384,69688384,74376768,2.144257969230769,Drama
854,22,2006,The Guardian,70000000,55011732,94973540,79985272,2.142646742857143,Drama
861,89,2012,Dark Shadows,150000000,79727149,238202668,167929817,2.1195321133333334,Comedy
861,89,2012,Dark Shadows,150000000,79727149,238202668,167929817,2.1195321133333334,Fantasy
862,8,2010,Edge of Darkness,60000000,43313890,82812456,66126346,2.1021057666666665,Crime
862,8,2010,Edge of Darkness,60000000,43313890,82812456,66126346,2.1021057666666665,Drama
863,15,2009,State of Play,60000000,37017955,88832210,65850165,2.09750275,Drama
867,26,2016,Alice Through the Looking Glass,170000000,77042381,276928112,183970493,2.082179370588235,Adventure
867,26,2016,Alice Through the Looking Glass,170000000,77042381,276928112,183970493,2.082179370588235,Family
867,26,2016,Alice Through the Looking Glass,170000000,77042381,276928112,183970493,2.082179370588235,Fantasy
871,39,2010,Robin Hood,210000000,105487148,322459006,217946154,2.0378388285714286,Action
871,39,2010,Robin Hood,210000000,105487148,322459006,217946154,2.0378388285714286,Adventure
871,39,2010,Robin Hood,210000000,105487148,322459006,217946154,2.0378388285714286,Drama
873,12,2009,Duplicity,60000000,40572825,81079566,61652391,2.02753985,Thriller
875,18,2012,The Campaign,95000000,86907746,104907746,96815492,2.019110442105263,Comedy
876,41,2019,A Dog's Way Home,61000000,41952715,81149689,62102404,2.0180721967213113,Adventure
876,41,2019,A Dog's Way Home,61000000,41952715,81149689,62102404,2.0180721967213113,Drama
876,41,2019,A Dog's Way Home,61000000,41952715,81149689,62102404,2.0180721967213113,Family
884,100,2018,Vice,60000000,47836282,70883171,58719453,1.97865755,Action
884,100,2018,Vice,60000000,47836282,70883171,58719453,1.97865755,Adventure
884,100,2018,Vice,60000000,47836282,70883171,58719453,1.97865755,Sci-Fi
886,96,2015,The Last Witch Hunter,80000000,27367660,130818912,78186572,1.97733215,Action
886,96,2015,The Last Witch Hunter,80000000,27367660,130818912,78186572,1.97733215,Adventure
886,96,2015,The Last Witch Hunter,80000000,27367660,130818912,78186572,1.97733215,Fantasy
888,90,2010,Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717,95392030,1.9539203,Action
888,90,2010,Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717,95392030,1.9539203,Adventure
888,90,2010,Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717,95392030,1.9539203,Animation
890,57,2011,Hall Pass,68000000,45060734,87173475,64234209,1.9446207205882353,Comedy
891,49,2003,Out of Time,50000000,41083108,55489826,46572934,1.93145868,Drama
891,49,2003,Out of Time,50000000,41083108,55489826,46572934,1.93145868,Thriller
892,33,2015,Crimson Peak,55000000,31090320,74966854,51057174,1.9283122545454545,Drama
892,33,2015,Crimson Peak,55000000,31090320,74966854,51057174,1.9283122545454545,Fantasy
896,56,2016,The Nice Guys,50000000,36261763,59596747,45858510,1.9171702,Action
896,56,2016,The Nice Guys,50000000,36261763,59596747,45858510,1.9171702,Comedy
896,56,2016,The Nice Guys,50000000,36261763,59596747,45858510,1.9171702,Crime
899,54,2010,Killers,75000000,47059963,95572749,67632712,1.9017694933333333,Action
899,54,2010,Killers,75000000,47059963,95572749,67632712,1.9017694933333333,Comedy
900,80,2017,Blade Runner 2049,185000000,92054159,259357408,166411567,1.8995219837837838,Drama
900,80,2017,Blade Runner 2049,185000000,92054159,259357408,166411567,1.8995219837837838,Sci-Fi
901,94,2017,Power Rangers,120000000,85364450,142531552,107896002,1.89913335,Action
901,94,2017,Power Rangers,120000000,85364450,142531552,107896002,1.89913335,Adventure
901,94,2017,Power Rangers,120000000,85364450,142531552,107896002,1.89913335,Sci-Fi
904,40,2017,Ghost in the Shell,110000000,40563557,167910690,98474247,1.8952204272727273,Action
904,40,2017,Ghost in the Shell,110000000,40563557,167910690,98474247,1.8952204272727273,Drama
904,40,2017,Ghost in the Shell,110000000,40563557,167910690,98474247,1.8952204272727273,Sci-Fi
907,29,2011,Priest,60000000,29136626,84154026,53290652,1.8881775333333333,Action
907,29,2011,Priest,60000000,29136626,84154026,53290652,1.8881775333333333,Adventure
907,29,2011,Priest,60000000,29136626,84154026,53290652,1.8881775333333333,Fantasy
912,70,2015,Run All Night,50000000,26461644,66961644,43423288,1.86846576,Action
912,70,2015,Run All Night,50000000,26461644,66961644,43423288,1.86846576,Drama
912,70,2015,Run All Night,50000000,26461644,66961644,43423288,1.86846576,Thriller
913,98,2015,Fantastic Four,120000000,56117548,167849187,103966735,1.8663894583333334,Action
913,98,2015,Fantastic Four,120000000,56117548,167849187,103966735,1.8663894583333334,Adventure
913,98,2015,Fantastic Four,120000000,56117548,167849187,103966735,1.8663894583333334,Drama
914,73,1997,Volcano,90000000,47546796,120100000,77646796,1.8627421777777777,Drama
915,90,2013,White House Down,150000000,73103784,205440387,128544171,1.85696114,Action
915,90,2013,White House Down,150000000,73103784,205440387,128544171,1.85696114,Drama
915,90,2013,White House Down,150000000,73103784,205440387,128544171,1.85696114,Thriller
917,10,2016,The Huntsman: Winter's War,115000000,48003015,165149302,98152317,1.853498408695652,Action
917,10,2016,The Huntsman: Winter's War,115000000,48003015,165149302,98152317,1.853498408695652,Adventure
917,10,2016,The Huntsman: Winter's War,115000000,48003015,165149302,98152317,1.853498408695652,Drama
918,88,2007,Beowulf,150000000,82280579,195080579,127361158,1.8490743866666666,Action
918,88,2007,Beowulf,150000000,82280579,195080579,127361158,1.8490743866666666,Drama
918,88,2007,Beowulf,150000000,82280579,195080579,127361158,1.8490743866666666,Fantasy
920,27,2012,The Watch,55000000,34353000,67130045,46483045,1.8451462727272727,Action
920,27,2012,The Watch,55000000,34353000,67130045,46483045,1.8451462727272727,Comedy
922,17,2010,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,71612136,1.8424957176470589,Action
922,17,2010,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,71612136,1.8424957176470589,Comedy
922,17,2010,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,71612136,1.8424957176470589,Family
923,37,2013,Escape Plan,70000000,25135965,103735965,58871930,1.8410275714285713,Action
923,37,2013,Escape Plan,70000000,25135965,103735965,58871930,1.8410275714285713,Crime
926,17,2016,The BFG,140000000,55483770,199646680,115130450,1.822360357142857,Adventure
926,17,2016,The BFG,140000000,55483770,199646680,115130450,1.822360357142857,Family
926,17,2016,The BFG,140000000,55483770,199646680,115130450,1.822360357142857,Fantasy
927,68,2013,The Host,50000000,26623701,64477051,41100752,1.82201504,Action
927,68,2013,The Host,50000000,26623701,64477051,41100752,1.82201504,Adventure
927,68,2013,The Host,50000000,26623701,64477051,41100752,1.82201504,Drama
931,26,2013,The Mortal Instruments: City of Bones,60000000,31165421,75965567,47130988,1.7855164666666667,Action
931,26,2013,The Mortal Instruments: City of Bones,60000000,31165421,75965567,47130988,1.7855164666666667,Fantasy
932,77,2011,The Three Musketeers,90000000,20377913,139877913,70255826,1.780620288888889,Action
932,77,2011,The Three Musketeers,90000000,20377913,139877913,70255826,1.780620288888889,Adventure
935,23,2015,Tomorrowland,170000000,93436322,206627518,130063840,1.7650814117647058,Action
935,23,2015,Tomorrowland,170000000,93436322,206627518,130063840,1.7650814117647058,Adventure
935,23,2015,Tomorrowland,170000000,93436322,206627518,130063840,1.7650814117647058,Family
938,44,2010,The Sorcerer's Apprentice,160000000,63150991,217986320,121137311,1.75710819375,Action
938,44,2010,The Sorcerer's Apprentice,160000000,63150991,217986320,121137311,1.75710819375,Adventure
938,44,2010,The Sorcerer's Apprentice,160000000,63150991,217986320,121137311,1.75710819375,Family
944,61,2012,Red Tails,58000000,49876377,50365498,42241875,1.7283081896551724,Action
944,61,2012,Red Tails,58000000,49876377,50365498,42241875,1.7283081896551724,Adventure
944,61,2012,Red Tails,58000000,49876377,50365498,42241875,1.7283081896551724,Drama
945,36,2013,Ender's Game,110000000,61737191,127983283,79720474,1.7247315818181819,Action
945,36,2013,Ender's Game,110000000,61737191,127983283,79720474,1.7247315818181819,Adventure
945,36,2013,Ender's Game,110000000,61737191,127983283,79720474,1.7247315818181819,Fantasy
947,32,2012,Battleship,220000000,65233400,313477717,158711117,1.7214141681818182,Action
947,32,2012,Battleship,220000000,65233400,313477717,158711117,1.7214141681818182,Adventure
947,32,2012,Battleship,220000000,65233400,313477717,158711117,1.7214141681818182,Sci-Fi
949,89,2001,Evolution,80000000,38311134,98341932,56653066,1.708163325,Drama
949,89,2001,Evolution,80000000,38311134,98341932,56653066,1.708163325,Sci-Fi
952,25,2011,The Dilemma,70000000,48475290,70546865,49022155,1.7003165,Comedy
952,25,2011,The Dilemma,70000000,48475290,70546865,49022155,1.7003165,Drama
954,35,2018,The Nutcracker and the Four Realms,132900000,54858851,170293899,92252750,1.6941516177577125,Adventure
954,35,2018,The Nutcracker and the Four Realms,132900000,54858851,170293899,92252750,1.6941516177577125,Family
954,35,2018,The Nutcracker and the Four Realms,132900000,54858851,170293899,92252750,1.6941516177577125,Fantasy
955,64,2016,Zoolander 2,50000000,28848693,55348693,34197386,1.68394772,Comedy
958,62,2011,Sucker Punch,75000000,36392502,89758389,51150891,1.68201188,Action
958,62,2011,Sucker Punch,75000000,36392502,89758389,51150891,1.68201188,Adventure
958,62,2011,Sucker Punch,75000000,36392502,89758389,51150891,1.68201188,Fantasy
959,62,2011,Green Lantern,200000000,116601172,219535492,136136664,1.68068332,Action
959,62,2011,Green Lantern,200000000,116601172,219535492,136136664,1.68068332,Adventure
959,62,2011,Green Lantern,200000000,116601172,219535492,136136664,1.68068332,Sci-Fi
962,28,2017,American Assassin,63000000,36249674,68310140,41559814,1.6596795873015873,Action
962,28,2017,American Assassin,63000000,36249674,68310140,41559814,1.6596795873015873,Thriller
965,100,2005,The Island,120000000,35818913,163018913,78837826,1.6569818833333334,Drama
967,71,2012,That's My Boy,57500000,36931089,58085235,37516324,1.652457808695652,Comedy
968,97,2014,Pompeii,80000000,23169033,108469033,51638066,1.645475825,Action
968,97,2014,Pompeii,80000000,23169033,108469033,51638066,1.645475825,Adventure
968,97,2014,Pompeii,80000000,23169033,108469033,51638066,1.645475825,Drama
969,33,2011,Happy Feet Two,135000000,64006466,157956466,86962932,1.6441698666666666,Adventure
969,33,2011,Happy Feet Two,135000000,64006466,157956466,86962932,1.6441698666666666,Animation
969,33,2011,Happy Feet Two,135000000,64006466,157956466,86962932,1.6441698666666666,Comedy
976,59,2003,Dreamcatcher,68000000,33685268,75685268,41370536,1.6083902352941177,Crime
976,59,2003,Dreamcatcher,68000000,33685268,75685268,41370536,1.6083902352941177,Drama
979,94,2019,Wonder Park,100000000,45216793,115149422,60366215,1.60366215,Adventure
979,94,2019,Wonder Park,100000000,45216793,115149422,60366215,1.60366215,Animation
979,94,2019,Wonder Park,100000000,45216793,115149422,60366215,1.60366215,Comedy
980,85,2013,Beautiful Creatures,50000000,19452138,60282876,29735014,1.59470028,Drama
980,85,2013,Beautiful Creatures,50000000,19452138,60282876,29735014,1.59470028,Fantasy
985,23,2019,Cold Pursuit,60000000,32138862,62599159,34738021,1.5789670166666667,Action
985,23,2019,Cold Pursuit,60000000,32138862,62599159,34738021,1.5789670166666667,Crime
985,23,2019,Cold Pursuit,60000000,32138862,62599159,34738021,1.5789670166666667,Drama
990,100,2015,Point Break,100000000,28782481,126704591,55487072,1.55487072,Action
990,100,2015,Point Break,100000000,28782481,126704591,55487072,1.55487072,Crime
992,63,2012,Cloud Atlas,102000000,27108272,130673154,55781426,1.546876725490196,Action
992,63,2012,Cloud Atlas,102000000,27108272,130673154,55781426,1.546876725490196,Drama
998,13,2003,The Rundown,85000000,47641743,80831893,43473636,1.5114545411764706,Action
999,59,2001,Bandits,75000000,41523271,71523271,38046542,1.5072872266666666,Drama
1000,47,2016,Allied,106000000,40098064,119266661,53364725,1.5034408018867924,Action
1000,47,2016,Allied,106000000,40098064,119266661,53364725,1.5034408018867924,Drama
1001,63,2005,Hostage,75000000,34636443,77636443,37272886,1.4969718133333334,Thriller
1003,28,2003,The Hunted,55000000,34234008,47213095,26447103,1.4808564181818182,Action
1004,36,1996,Chain Reaction,55000000,21226204,60209334,26435538,1.4806461454545454,Drama
1011,14,2014,"I, Frankenstein",65000000,19075290,74575290,28650580,1.440778153846154,Action
1011,14,2014,"I, Frankenstein",65000000,19075290,74575290,28650580,1.440778153846154,Fantasy
1014,1,2012,Red Dawn,65000000,44806783,48164150,27970933,1.4303220461538462,Action
1014,1,2012,Red Dawn,65000000,44806783,48164150,27970933,1.4303220461538462,Sci-Fi
1014,1,2012,Red Dawn,65000000,44806783,48164150,27970933,1.4303220461538462,Thriller
1015,29,2012,Rock of Ages,70000000,38518613,61031932,29550545,1.4221506428571429,Comedy
1015,29,2012,Rock of Ages,70000000,38518613,61031932,29550545,1.4221506428571429,Drama
1016,90,2017,Valerian and the City of a Thousand Planets,180000000,40479370,215098356,75577726,1.4198762555555555,Action
1016,90,2017,Valerian and the City of a Thousand Planets,180000000,40479370,215098356,75577726,1.4198762555555555,Adventure
1016,90,2017,Valerian and the City of a Thousand Planets,180000000,40479370,215098356,75577726,1.4198762555555555,Fantasy
1018,34,2002,Bad Company,70000000,30157016,69157016,29314032,1.4187718857142857,Thriller
1019,89,2011,Hugo,180000000,73864507,180047784,73912291,1.410623838888889,Adventure
1019,89,2011,Hugo,180000000,73864507,180047784,73912291,1.410623838888889,Drama
1019,89,2011,Hugo,180000000,73864507,180047784,73912291,1.410623838888889,Family
1023,18,2012,Trouble with the Curve,60000000,35763137,47818913,23582050,1.3930341666666666,Drama
1029,32,2018,Annihilation,55000000,32732301,43070915,20803216,1.378240290909091,Adventure
1029,32,2018,Annihilation,55000000,32732301,43070915,20803216,1.378240290909091,Drama
1030,19,2002,Showtime,85000000,37948765,78948765,31897530,1.3752650588235293,Drama
1030,19,2002,Showtime,85000000,37948765,78948765,31897530,1.3752650588235293,Fantasy
1033,91,2010,The Wolfman,150000000,62189884,142634358,54824242,1.3654949466666666,Drama
1033,91,2010,The Wolfman,150000000,62189884,142634358,54824242,1.3654949466666666,Fantasy
1034,66,2013,Jack the Giant Slayer,195000000,65187603,197687603,67875206,1.3480779794871796,Adventure
1034,66,2013,Jack the Giant Slayer,195000000,65187603,197687603,67875206,1.3480779794871796,Fantasy
1037,45,2001,Ali,109000000,58183966,87683966,36867932,1.3382379082568807,Drama
1038,19,2016,The Little Prince,77500000,1311213,102028919,25840132,1.333421058064516,Action
1039,24,2015,Seventh Son,95000000,17725785,108874967,31600752,1.332639494736842,Action
1039,24,2015,Seventh Son,95000000,17725785,108874967,31600752,1.332639494736842,Adventure
1039,24,2015,Seventh Son,95000000,17725785,108874967,31600752,1.332639494736842,Fantasy
1041,22,2000,Almost Famous,60000000,32522352,47371191,19893543,1.33155905,Comedy
1041,22,2000,Almost Famous,60000000,32522352,47371191,19893543,1.33155905,Drama
1041,22,2000,Almost Famous,60000000,32522352,47371191,19893543,1.33155905,Family
1042,98,2010,Green Zone,100000000,35497337,97523020,33020357,1.33020357,Action
1042,98,2010,Green Zone,100000000,35497337,97523020,33020357,1.33020357,Drama
1042,98,2010,Green Zone,100000000,35497337,97523020,33020357,1.33020357,Thriller
1044,3,2005,Sahara,145000000,68671925,121671925,45343850,1.3127162068965517,Adventure
1044,3,2005,Sahara,145000000,68671925,121671925,45343850,1.3127162068965517,Animation
1044,3,2005,Sahara,145000000,68671925,121671925,45343850,1.3127162068965517,Comedy
1050,14,2012,John Carter,275000000,73058679,282778100,80836779,1.2939519236363637,Action
1050,14,2012,John Carter,275000000,73058679,282778100,80836779,1.2939519236363637,Adventure
1050,14,2012,John Carter,275000000,73058679,282778100,80836779,1.2939519236363637,Sci-Fi
1051,38,2011,Killer Elite,70000000,25124986,65409046,20534032,1.2933433142857143,Action
1051,38,2011,Killer Elite,70000000,25124986,65409046,20534032,1.2933433142857143,Crime
1051,38,2011,Killer Elite,70000000,25124986,65409046,20534032,1.2933433142857143,Thriller
1053,91,2015,Jupiter Ascending,179000000,47482519,181982519,50465038,1.2819275865921789,Action
1053,91,2015,Jupiter Ascending,179000000,47482519,181982519,50465038,1.2819275865921789,Adventure
1053,91,2015,Jupiter Ascending,179000000,47482519,181982519,50465038,1.2819275865921789,Sci-Fi
1054,13,2013,The Lone Ranger,275000000,89302115,260002115,74304230,1.2701972,Action
1054,13,2013,The Lone Ranger,275000000,89302115,260002115,74304230,1.2701972,Adventure
1058,2,2014,Transcendence,100000000,23022309,103039258,26061567,1.26061567,Drama
1059,80,2011,Dream House,50000000,21302340,41642166,12944506,1.25889012,Comedy
1059,80,2011,Dream House,50000000,21302340,41642166,12944506,1.25889012,Drama
1061,77,2019,Hellboy,50000000,21903748,40725492,12629240,1.2525848,Action
1061,77,2019,Hellboy,50000000,21903748,40725492,12629240,1.2525848,Adventure
1061,77,2019,Hellboy,50000000,21903748,40725492,12629240,1.2525848,Fantasy
1062,82,2009,Gamer,50000000,20534907,42002029,12536936,1.25073872,Drama
1064,12,2005,Elektra,65000000,24409722,56824633,16234355,1.2497593076923077,Drama
1064,12,2005,Elektra,65000000,24409722,56824633,16234355,1.2497593076923077,Thriller
1066,93,2015,Pan,150000000,35088320,151525973,36614293,1.2440952866666666,Adventure
1066,93,2015,Pan,150000000,35088320,151525973,36614293,1.2440952866666666,Comedy
1066,93,2015,Pan,150000000,35088320,151525973,36614293,1.2440952866666666,Family
1067,23,2016,Ben-Hur,95000000,26410477,91669648,23080125,1.2429486842105264,Action
1067,23,2016,Ben-Hur,95000000,26410477,91669648,23080125,1.2429486842105264,Adventure
1067,23,2016,Ben-Hur,95000000,26410477,91669648,23080125,1.2429486842105264,Drama
1076,18,2016,Gods of Egypt,140000000,31153464,138836756,29990220,1.2142158571428572,Action
1076,18,2016,Gods of Egypt,140000000,31153464,138836756,29990220,1.2142158571428572,Adventure
1076,18,2016,Gods of Egypt,140000000,31153464,138836756,29990220,1.2142158571428572,Fantasy
1077,87,2001,Driven,72000000,32616869,54616869,15233738,1.2115796944444444,Family
1079,35,1998,The Avengers,60000000,23385416,48585416,11970832,1.1995138666666667,Action
1079,35,1998,The Avengers,60000000,23385416,48585416,11970832,1.1995138666666667,Adventure
1079,35,1998,The Avengers,60000000,23385416,48585416,11970832,1.1995138666666667,Sci-Fi
1084,47,2016,Deepwater Horizon,156000000,61433527,122603824,28037351,1.179726608974359,Action
1084,47,2016,Deepwater Horizon,156000000,61433527,122603824,28037351,1.179726608974359,Drama
1089,9,2018,Robin Hood,99000000,30824628,84747441,16572069,1.1673946363636363,Action
1089,9,2018,Robin Hood,99000000,30824628,84747441,16572069,1.1673946363636363,Adventure
1089,9,2018,Robin Hood,99000000,30824628,84747441,16572069,1.1673946363636363,Drama
1091,62,2017,Downsizing,68000000,24449754,54462971,10912725,1.16048125,Drama
1091,62,2017,Downsizing,68000000,24449754,54462971,10912725,1.16048125,Sci-Fi
1093,1,2015,In the Heart of the Sea,100000000,25020758,89693309,14714067,1.14714067,Action
1093,1,2015,In the Heart of the Sea,100000000,25020758,89693309,14714067,1.14714067,Adventure
1096,79,2016,Snowden,50000000,21587519,35380918,6968437,1.13936874,Drama
1096,79,2016,Snowden,50000000,21587519,35380918,6968437,1.13936874,Thriller
1100,42,2014,The Legend of Hercules,70000000,18848538,58953319,7801857,1.1114551,Action
1100,42,2014,The Legend of Hercules,70000000,18848538,58953319,7801857,1.1114551,Adventure
1100,42,2014,The Legend of Hercules,70000000,18848538,58953319,7801857,1.1114551,Fantasy
1103,36,2016,The Finest Hours,70000000,27569558,49252761,6822319,1.0974617,Action
1103,36,2016,The Finest Hours,70000000,27569558,49252761,6822319,1.0974617,Drama
1106,12,2013,47 Ronin,175000000,38362475,151716815,15079290,1.0861673714285713,Action
1106,12,2013,47 Ronin,175000000,38362475,151716815,15079290,1.0861673714285713,Adventure
1106,12,2013,47 Ronin,175000000,38362475,151716815,15079290,1.0861673714285713,Drama
1110,98,2018,Early Man,50000000,8267544,45285890,3553434,1.07106868,Adventure
1110,98,2018,Early Man,50000000,8267544,45285890,3553434,1.07106868,Animation
1110,98,2018,Early Man,50000000,8267544,45285890,3553434,1.07106868,Comedy
1115,91,2011,Drive Angry,50000000,10721033,41042583,1763616,1.03527232,Action
1115,91,2011,Drive Angry,50000000,10721033,41042583,1763616,1.03527232,Fantasy
1115,91,2011,Drive Angry,50000000,10721033,41042583,1763616,1.03527232,Thriller
1118,11,2017,King Arthur: Legend of the Sword,175000000,39175066,139630336,3805402,1.0217451542857143,Action
1118,11,2017,King Arthur: Legend of the Sword,175000000,39175066,139630336,3805402,1.0217451542857143,Adventure
1118,11,2017,King Arthur: Legend of the Sword,175000000,39175066,139630336,3805402,1.0217451542857143,Drama
1120,4,2018,Mortal Engines,100000000,15951040,85287417,1238457,1.01238457,Action
1120,4,2018,Mortal Engines,100000000,15951040,85287417,1238457,1.01238457,Adventure
1120,4,2018,Mortal Engines,100000000,15951040,85287417,1238457,1.01238457,Fantasy
1121,11,2003,The Missing,65000000,26900336,38253433,153769,1.0023656769230769,Action
1121,11,2003,The Missing,65000000,26900336,38253433,153769,1.0023656769230769,Crime
1121,11,2003,The Missing,65000000,26900336,38253433,153769,1.0023656769230769,Thriller
1122,28,2002,Dragonfly,60000000,30063805,30063805,127610,1.0021268333333333,Crime
1122,28,2002,Dragonfly,60000000,30063805,30063805,127610,1.0021268333333333,Drama
1122,28,2002,Dragonfly,60000000,30063805,30063805,127610,1.0021268333333333,Thriller
1127,78,2011,Your Highness,50000000,21596445,26121638,-2281917,0.95436166,Adventure
1127,78,2011,Your Highness,50000000,21596445,26121638,-2281917,0.95436166,Comedy
1127,78,2011,Your Highness,50000000,21596445,26121638,-2281917,0.95436166,Fantasy
1130,76,2011,Conan the Barbarian,90000000,21295021,63356133,-5348846,0.9405683777777778,Action
1130,76,2011,Conan the Barbarian,90000000,21295021,63356133,-5348846,0.9405683777777778,Adventure
1130,76,2011,Conan the Barbarian,90000000,21295021,63356133,-5348846,0.9405683777777778,Fantasy
1138,81,2016,Free State of Jones,50000000,20810036,23237252,-5952712,0.88094576,Action
1138,81,2016,Free State of Jones,50000000,20810036,23237252,-5952712,0.88094576,Drama
1140,55,2013,R.I.P.D.,130000000,33618855,79076678,-17304467,0.8668887153846154,Action
1140,55,2013,R.I.P.D.,130000000,33618855,79076678,-17304467,0.8668887153846154,Adventure
1140,55,2013,R.I.P.D.,130000000,33618855,79076678,-17304467,0.8668887153846154,Comedy
1141,65,1998,Beloved,53000000,22852487,22852487,-7295026,0.862358,Comedy
1143,16,2014,Sin City: A Dame to Kill For,65000000,13757804,40650842,-10591354,0.8370560923076923,Crime
1143,16,2014,Sin City: A Dame to Kill For,65000000,13757804,40650842,-10591354,0.8370560923076923,Thriller
1150,21,2005,Stealth,138000000,32116746,76416746,-29466508,0.7864745797101449,Action
1150,21,2005,Stealth,138000000,32116746,76416746,-29466508,0.7864745797101449,Comedy
1153,55,2019,The Kid Who Would Be King,59000000,16790790,28348446,-13860764,0.7650717966101694,Action
1153,55,2019,The Kid Who Would Be King,59000000,16790790,28348446,-13860764,0.7650717966101694,Adventure
1153,55,2019,The Kid Who Would Be King,59000000,16790790,28348446,-13860764,0.7650717966101694,Family
1154,32,2016,The Infiltrator,47500000,15436808,20718104,-11345088,0.7611560421052631,Crime
1154,32,2016,The Infiltrator,47500000,15436808,20718104,-11345088,0.7611560421052631,Drama
1155,81,2017,Monster Trucks,125000000,33370166,61642798,-29987036,0.760103712,Action
1155,81,2017,Monster Trucks,125000000,33370166,61642798,-29987036,0.760103712,Adventure
1155,81,2017,Monster Trucks,125000000,33370166,61642798,-29987036,0.760103712,Comedy
1156,24,1997,Father's Day,85000000,28681080,35681080,-20637840,0.7572018823529412,Action
