index,Movie ID,Movie,Release Date,ARR,prod_budget_bucket
4423,tt3072482,Hardcore Henry,2016,8.593717,b1
4423,tt3072482,Hardcore Henry,2016,8.593717,b1
4425,tt10332328,Smoke Signals,1998,3.8783085,b1
4426,tt1399683,Winter's Bone,2010,8.0657755,b1
4426,tt1399683,Winter's Bone,2010,8.0657755,b1
4427,tt4003774,Meet the Mormons,2014,3.0245855,b1
4429,tt5649144,The Florida Project,2017,5.647662,b1
4430,tt4663548,All Saints,2017,2.970997,b1
4433,tt4080028,Thirteen,2003,4.752998,b1
4435,tt1645089,Inside Job,2010,3.8996285,b1
4435,tt1645089,Inside Job,2010,3.8996285,b1
4437,tt3787590,We Are Your Friends,2015,5.0767075,b1
4437,tt3787590,We Are Your Friends,2015,5.0767075,b1
4440,tt1699745,Captive,2015,1.3959865,b1
4440,tt1699745,Captive,2015,1.3959865,b1
4442,tt7158430,Hearts Beat Loud,2018,1.210481,b1
4442,tt7158430,Hearts Beat Loud,2018,1.210481,b1
4443,tt4902904,The Resurrection of Gavin Stone,2017,1.151896,b1
4443,tt4902904,The Resurrection of Gavin Stone,2017,1.151896,b1
4447,tt0800353,Nemesis,1993,1.000562,b1
4451,tt1964758,Hamlet,2000,1.2098345,b1
4452,tt3172532,The Diary of a Teenage Girl,2015,1.1399795,b1
4452,tt3172532,The Diary of a Teenage Girl,2015,1.1399795,b1
4452,tt3172532,The Diary of a Teenage Girl,2015,1.1399795,b1
4454,tt2692904,Locke,2014,1.044195,b1
4455,tt10095498,Get Real,1999,0.5762055,b1
4456,tt8110640,In the Shadow of the Moon,2007,1.0877935,b1
4457,tt1518812,Meek's Cutoff,2011,0.934964,b1
4458,tt2321549,The Babadook,2014,3.7411935,b1
4458,tt2321549,The Babadook,2014,3.7411935,b1
4461,tt1695994,The Virginity Hit,2010,0.318353,b1
4464,tt6285370,Teeth,2008,1.1753205,b1
4465,tt3018070,Stonewall,1996,0.152301,b1
4467,tt2474024,The Last Five Years,2015,0.102649,b1
4467,tt2474024,The Last Five Years,2015,0.102649,b1
4473,tt2630916,Pump,2014,0.0361385,b1
4476,tt2366608,Lost River,2015,1.004822,b1
4476,tt2366608,Lost River,2015,1.004822,b1
4478,tt3605418,Knock Knock,2015,3.164258,b1
4478,tt3605418,Knock Knock,2015,3.164258,b1
4483,tt1763303,The First Time,2012,0.0085305,b1
4483,tt1763303,The First Time,2012,0.0085305,b1
4483,tt1763303,The First Time,2012,0.0085305,b1
4485,tt1129412,Circle,2010,0.005012,b1
4485,tt1129412,Circle,2010,0.005012,b1
4489,tt2226519,Plush,2013,0.014432,b1
4489,tt2226519,Plush,2013,0.014432,b1
4490,tt1754633,The Ghastly Love of Johnny X,2012,0.001218,b1
4492,tt1703199,Grave Encounters,2011,1.0759435,b1
4493,tt2494362,Bone Tomahawk,2015,0.237923,b1
4493,tt2494362,Bone Tomahawk,2015,0.237923,b1
4495,tt1623771,Stitches,2013,0.0317775,b1
4497,tt0959329,Nine Dead,2009,0.0,b1
4497,tt0959329,Nine Dead,2009,0.0,b1
4497,tt0959329,Nine Dead,2009,0.0,b1
4499,tt5462288,Rockaway,2007,0.0,b1
4501,tt2024506,Straight A's,2013,0.0,b1
4501,tt2024506,Straight A's,2013,0.0,b1
4503,tt1693107,Highway,2012,0.0,b1
4504,tt1272886,Small Apartments,2013,0.0,b1
4504,tt1272886,Small Apartments,2013,0.0,b1
4504,tt1272886,Small Apartments,2013,0.0,b1
4505,tt2234025,Coffee Town,2013,0.0,b1
4506,tt2224445,Lucky Dog,2014,0.0,b1
4506,tt2224445,Lucky Dog,2014,0.0,b1
4507,tt6869936,Pendulum,2001,0.0,b1
4509,tt3499458,The Walking Deceased,2015,0.0,b1
4509,tt3499458,The Walking Deceased,2015,0.0,b1
4510,tt1839425,True Bromance,2011,0.0,b1
4511,tt1772261,The Curse of Downers Grove,2015,0.0,b1
4511,tt1772261,The Curse of Downers Grove,2015,0.0,b1
4511,tt1772261,The Curse of Downers Grove,2015,0.0,b1
4512,tt1236254,Wind Walkers,2015,0.0,b1
4512,tt1236254,Wind Walkers,2015,0.0,b1
4512,tt1236254,Wind Walkers,2015,0.0,b1
4513,tt4063178,The Dog Lover,2016,0.0,b1
4514,tt4416518,Shark Lake,2015,0.0,b1
4514,tt4416518,Shark Lake,2015,0.0,b1
4515,tt1462758,Buried,2010,10.701225064774986,b1
4515,tt1462758,Buried,2010,10.701225064774986,b1
4515,tt1462758,Buried,2010,10.701225064774986,b1
4520,tt3262990,Brotherly Love,2015,0.2518921052631579,b1
4521,tt1440292,Submarine,2011,2.411545789473684,b1
4521,tt1440292,Submarine,2011,2.411545789473684,b1
4521,tt1440292,Submarine,2011,2.411545789473684,b1
4522,tt2486682,The Square,2010,0.3899642105263158,b1
4522,tt2486682,The Square,2010,0.3899642105263158,b1
4523,tt2321163,ABCD (Any Body Can Dance),2013,5.335386315789473,b1
4525,tt10097816,Stranded,2013,0.15031210526315789,b1
4525,tt10097816,Stranded,2013,0.15031210526315789,b1
4526,tt3566698,Vaalu,2015,0.006549473684210526,b1
4526,tt3566698,Vaalu,2015,0.006549473684210526,b1
4527,tt1320244,The Last Exorcism,2010,38.98105555555556,b1
4527,tt1320244,The Last Exorcism,2010,38.98105555555556,b1
4527,tt1320244,The Last Exorcism,2010,38.98105555555556,b1
4528,tt2125435,Beasts of the Southern Wild,2012,12.925073333333334,b1
4531,tt1562568,Higher Ground,2011,0.46816277777777776,b1
4535,tt1430811,Deadline,2009,0.0,b1
4535,tt1430811,Deadline,2009,0.0,b1
4535,tt1430811,Deadline,2009,0.0,b1
4536,tt9893078,Sublime,2007,0.0,b1
4537,tt1653002,Dysfunctional Friends,2012,0.0,b1
4537,tt1653002,Dysfunctional Friends,2012,0.0,b1
4538,tt2645670,Independence Daysaster,2013,0.0,b1
4538,tt2645670,Independence Daysaster,2013,0.0,b1
4542,tt5270722,May,2003,0.3627445714285714,b1
4543,tt1242432,I Spit on Your Grave,2010,0.7305548571428572,b1
4543,tt1242432,I Spit on Your Grave,2010,0.7305548571428572,b1
4544,tt2100573,Living Dark: The Story of Ted the Caver,2019,0.0,b1
4547,tt2350496,The Lunchbox,2014,7.195,b1
4547,tt2350496,The Lunchbox,2014,7.195,b1
4548,tt2349460,Grace Unplugged,2013,1.4747994117647059,b1
4552,tt5797286,Yes,2005,0.3889535294117647,b1
4553,tt4638148,Braid,2019,0.04864156626506024,b1
4553,tt4638148,Braid,2019,0.04864156626506024,b1
4553,tt4638148,Braid,2019,0.04864156626506024,b1
4555,tt1289419,N-Secure,2010,1.6222775,b1
4555,tt1289419,N-Secure,2010,1.6222775,b1
4555,tt1289419,N-Secure,2010,1.6222775,b1
4560,tt2140619,Two Night Stand,2014,0.542550625,b1
4560,tt2140619,Two Night Stand,2014,0.542550625,b1
4562,tt1591095,Insidious,2011,66.58059066666667,b1
4562,tt1591095,Insidious,2011,66.58059066666667,b1
4562,tt1591095,Insidious,2011,66.58059066666667,b1
4563,tt4975722,Moonlight,2016,43.497008,b1
4564,tt3832096,Cabin Fever,2003,20.234442666666666,b1
4565,tt3253430,Waitress,2007,14.811455333333333,b1
4566,tt7153766,Unsane,2018,9.496620666666667,b1
4566,tt7153766,Unsane,2018,9.496620666666667,b1
4566,tt7153766,Unsane,2018,9.496620666666667,b1
4571,tt1758795,The To Do List,2013,2.752552,b1
4571,tt1758795,The To Do List,2013,2.752552,b1
4572,tt2309788,The Gatekeepers,2013,1.7282053333333334,b1
4576,tt1731697,The Lords of Salem,2013,1.0274206666666668,b1
4576,tt1731697,The Lords of Salem,2013,1.0274206666666668,b1
4577,tt3835080,31,2016,0.6151513333333334,b1
4577,tt3835080,31,2016,0.6151513333333334,b1
4579,tt3139764,Unsullied,2016,0.340638,b1
4579,tt3139764,Unsullied,2016,0.340638,b1
4579,tt3139764,Unsullied,2016,0.340638,b1
4586,tt1562847,Amigo,2011,0.12313666666666667,b1
4590,tt4282764,The Salon,2007,0.09272266666666666,b1
4591,tt2486682,The Square,2013,0.117508,b1
4591,tt2486682,The Square,2013,0.117508,b1
4593,tt3110770,Road Hard,2015,0.075446,b1
4598,tt3504048,Housebound,2014,0.15790866666666667,b1
4598,tt3504048,Housebound,2014,0.15790866666666667,b1
4598,tt3504048,Housebound,2014,0.15790866666666667,b1
4599,tt8043306,Teefa in Trouble,2018,0.06587066666666666,b1
4599,tt8043306,Teefa in Trouble,2018,0.06587066666666666,b1
4599,tt8043306,Teefa in Trouble,2018,0.06587066666666666,b1
4601,tt2017486,Closer to the Moon,2014,0.0035973333333333335,b1
4601,tt2017486,Closer to the Moon,2014,0.0035973333333333335,b1
4601,tt2017486,Closer to the Moon,2014,0.0035973333333333335,b1
4604,tt1639397,Once Upon a Time in Queens,2014,0.0,b1
4604,tt1639397,Once Upon a Time in Queens,2014,0.0,b1
4606,tt3626436,Mutant World,2015,0.0,b1
4607,tt3526286,#Horror,2015,0.0,b1
4607,tt3526286,#Horror,2015,0.0,b1
4607,tt3526286,#Horror,2015,0.0,b1
4608,tt1675846,Checkmate,2015,0.0,b1
4608,tt1675846,Checkmate,2015,0.0,b1
4610,tt3966404,Mustang,2015,3.9661314285714284,b1
4612,tt4586720,La chambre bleue,2014,1.3895857142857142,b1
4614,tt1480658,Eddie: The Sleepwalking Cannibal,2013,0.0011657142857142858,b1
4614,tt1480658,Eddie: The Sleepwalking Cannibal,2013,0.0011657142857142858,b1
4615,tt1447793,My Girlfriend's Boyfriend,2010,0.0,b1
4615,tt1447793,My Girlfriend's Boyfriend,2010,0.0,b1
4617,tt0464054,House at the End of the Drive,2014,0.0,b1
4617,tt0464054,House at the End of the Drive,2014,0.0,b1
4624,tt2704752,Above and Beyond,2015,0.22211615384615385,b1
4628,tt3283708,Simon,2006,1.337433076923077,b1
4629,tt1431065,Forget Me Not,2011,0.010357692307692307,b1
4631,tt1681370,The Algerian,2015,0.0,b1
4631,tt1681370,The Algerian,2015,0.0,b1
4631,tt1681370,The Algerian,2015,0.0,b1
4632,tt2235108,Dear White People,2014,4.3230168,b1
4632,tt2235108,Dear White People,2014,4.3230168,b1
4632,tt2235108,Dear White People,2014,4.3230168,b1
4633,tt1869425,Filly Brown,2013,2.3523288,b1
4634,tt3669462,Bodom,2016,0.581168,b1
4634,tt3669462,Bodom,2016,0.581168,b1
4634,tt3669462,Bodom,2016,0.581168,b1
4635,tt3104930,Da Sweet Blood of Jesus,2015,0.0,b1
4635,tt3104930,Da Sweet Blood of Jesus,2015,0.0,b1
4635,tt3104930,Da Sweet Blood of Jesus,2015,0.0,b1
4640,tt1669617,Home Run,2013,2.3832958333333334,b1
4643,tt1758575,Blue Like Jazz,2012,0.49584833333333334,b1
4643,tt1758575,Blue Like Jazz,2012,0.49584833333333334,b1
4646,tt2035599,"Pink Ribbons, Inc.",2012,0.022173333333333333,b1
4647,tt4847546,Blood Feast,2018,0.0072566666666666665,b1
4652,tt1641388,Below Zero,2012,0.0,b1
4653,tt2180333,Crowsnest,2012,0.0,b1
4653,tt2180333,Crowsnest,2012,0.0,b1
4653,tt2180333,Crowsnest,2012,0.0,b1
4654,tt1827354,Airborne,2012,0.0,b1
4654,tt1827354,Airborne,2012,0.0,b1
4654,tt1827354,Airborne,2012,0.0,b1
4656,tt2622294,Bleeding Hearts,2015,0.0,b1
4657,tt1943014,The Wicked Within,2013,0.0,b1
4666,tt1534085,Beyond the Black Rainbow,2012,0.051355454545454544,b1
4666,tt1534085,Beyond the Black Rainbow,2012,0.051355454545454544,b1
4666,tt1534085,Beyond the Black Rainbow,2012,0.051355454545454544,b1
4668,tt2723576,The Sleepwalker,2014,0.0023963636363636366,b1
4669,tt2248739,Departure,2017,0.025055454545454544,b1
4669,tt2248739,Departure,2017,0.025055454545454544,b1
4673,tt0923653,The Dead Undead,2010,0.0,b1
4673,tt0923653,The Dead Undead,2010,0.0,b1
4673,tt0923653,The Dead Undead,2010,0.0,b1
4674,tt3043194,The Vatican Exorcisms,2013,0.0,b1
4676,tt1560985,The Devil Inside,2012,101.75949,b1
4677,tt3713166,Unfriended,2015,64.364198,b1
4677,tt3713166,Unfriended,2015,64.364198,b1
4677,tt3713166,Unfriended,2015,64.364198,b1
4679,tt1853739,You're Next,2013,26.887177,b1
4679,tt1853739,You're Next,2013,26.887177,b1
4679,tt1853739,You're Next,2013,26.887177,b1
4680,tt1991245,Chernobyl Diaries,2012,42.411721,b1
4680,tt1991245,Chernobyl Diaries,2012,42.411721,b1
4680,tt1991245,Chernobyl Diaries,2012,42.411721,b1
4684,tt1120985,Blue Valentine,2010,16.56624,b1
4684,tt1120985,Blue Valentine,2010,16.56624,b1
4686,tt4761916,Unfriended: Dark Web,2018,16.434588,b1
4686,tt4761916,Unfriended: Dark Web,2018,16.434588,b1
4686,tt4761916,Unfriended: Dark Web,2018,16.434588,b1
4687,tt2403021,The Green Inferno,2015,12.93142,b1
4688,tt5804038,I Am Not Your Negro,2017,9.617402,b1
4689,tt1866249,The Sessions,2012,11.495204,b1
4689,tt1866249,The Sessions,2012,11.495204,b1
4691,tt1720182,October Baby,2012,5.391992,b1
4692,tt1571249,The Skeleton Twins,2014,5.797192,b1
4692,tt1571249,The Skeleton Twins,2014,5.797192,b1
4692,tt1571249,The Skeleton Twins,2014,5.797192,b1
4697,tt2910274,Obvious Child,2014,3.32407,b1
4697,tt2910274,Obvious Child,2014,3.32407,b1
4697,tt2910274,Obvious Child,2014,3.32407,b1
4698,tt1441326,Martha Marcy May Marlene,2011,5.438911,b1
4698,tt1441326,Martha Marcy May Marlene,2011,5.438911,b1
4698,tt1441326,Martha Marcy May Marlene,2011,5.438911,b1
4709,tt4379536,Slam,1998,1.087521,b1
4709,tt4379536,Slam,1998,1.087521,b1
4709,tt4379536,Slam,1998,1.087521,b1
4712,tt6288250,Patti Cake$,2017,1.47109,b1
4713,tt2634438,Panic,2000,1.425707,b1
4713,tt2634438,Panic,2000,1.425707,b1
4713,tt2634438,Panic,2000,1.425707,b1
4714,tt2479800,Palo Alto,2014,1.156309,b1
4718,tt1235170,The Future,2011,1.239174,b1
4718,tt1235170,The Future,2011,1.239174,b1
4720,tt2304459,23 Blast,2014,0.549185,b1
4722,tt2375605,The Act of Killing,2013,1.227316,b1
4722,tt2375605,The Act of Killing,2013,1.227316,b1
4726,tt2884206,I Origins,2014,0.852399,b1
4726,tt2884206,I Origins,2014,0.852399,b1
4726,tt2884206,I Origins,2014,0.852399,b1
4727,tt2361700,Antarctica: A Year on Ice,2014,0.288757,b1
4730,tt2400463,The Invitation,2016,0.354836,b1
4730,tt2400463,The Invitation,2016,0.354836,b1
4730,tt2400463,The Invitation,2016,0.354836,b1
4737,tt1907639,Hardflip,2012,0.096734,b1
4737,tt1907639,Hardflip,2012,0.096734,b1
4738,tt3277624,Creative Control,2016,0.063014,b1
4738,tt3277624,Creative Control,2016,0.063014,b1
4740,tt1334553,The Perfect Host,2011,0.051587,b1
4740,tt1334553,The Perfect Host,2011,0.051587,b1
4740,tt1334553,The Perfect Host,2011,0.051587,b1
4744,tt3145220,Hits,2015,0.015156,b1
4744,tt3145220,Hits,2015,0.015156,b1
4745,tt8655470,The Specials,2000,0.012996,b1
4748,tt2994190,Camp X-Ray,2014,0.101053,b1
4749,tt3869446,Special,2008,0.026822,b1
4750,tt1015471,The Sisterhood of Night,2015,0.00687,b1
4750,tt1015471,The Sisterhood of Night,2015,0.00687,b1
4750,tt1015471,The Sisterhood of Night,2015,0.00687,b1
4756,tt2852376,Heli,2013,0.552614,b1
4756,tt2852376,Heli,2013,0.552614,b1
4756,tt2852376,Heli,2013,0.552614,b1
4757,tt4590482,Karachi se Lahore,2015,0.017721,b1
4762,tt4011546,The Party's Over,2003,0.0,b1
4767,tt2149137,Snow White: A Deadly Summer,2012,0.0,b1
4768,tt1838722,Truth or Die,2012,0.0,b1
4768,tt1838722,Truth or Die,2012,0.0,b1
4769,tt1930294,Black Rock,2013,0.0,b1
4769,tt1930294,Black Rock,2013,0.0,b1
4770,tt3289362,Hidden Away,2014,0.0,b1
4770,tt3289362,Hidden Away,2014,0.0,b1
4771,tt1679248,My Last Day Without You,2013,0.0,b1
4771,tt1679248,My Last Day Without You,2013,0.0,b1
4771,tt1679248,My Last Day Without You,2013,0.0,b1
4772,tt2446502,Zombie Hunter,2013,0.0,b1
4772,tt2446502,Zombie Hunter,2013,0.0,b1
4772,tt2446502,Zombie Hunter,2013,0.0,b1
4774,tt1604100,A Fine Step,2014,0.0,b1
4775,tt2165765,Fear Clinic,2015,0.0,b1
4777,tt2655734,Bang Bang Baby,2014,0.0,b1
4778,tt2077772,Hush,2016,0.0,b1
4778,tt2077772,Hush,2016,0.0,b1
4779,tt2388621,1982,2016,0.0,b1
4781,tt3406296,Chemical Cut,2016,0.0,b1
4782,tt3107890,Por amor en el caserio,2015,0.0,b1
4782,tt3107890,Por amor en el caserio,2015,0.0,b1
4782,tt3107890,Por amor en el caserio,2015,0.0,b1
4786,tt2011276,Banshee Chapter,2014,0.08223368421052632,b1
4786,tt2011276,Banshee Chapter,2014,0.08223368421052632,b1
4786,tt2011276,Banshee Chapter,2014,0.08223368421052632,b1
4787,tt1111235,Trance,2012,0.0,b1
4788,tt1653203,Jesse,2014,0.0,b1
4788,tt1653203,Jesse,2014,0.0,b1
4788,tt1653203,Jesse,2014,0.0,b1
4789,tt2505294,Ask Me Anything,2015,0.0,b1
4790,tt1726589,L!fe Happens,2012,0.03323118279569892,b1
4791,tt1366338,Lowriders,2017,6.755918122270742,b1
4791,tt1366338,Lowriders,2017,6.755918122270742,b1
4792,tt2141739,Food Chains,2014,0.0001927710843373494,b1
4793,tt2334649,Fruitvale Station,2013,19.499605555555554,b1
4793,tt2334649,Fruitvale Station,2013,19.499605555555554,b1
4794,tt4191580,Meet the Blacks,2016,10.107857777777777,b1
4794,tt4191580,Meet the Blacks,2016,10.107857777777777,b1
4796,tt1684628,Circumstance,2011,1.0655311111111112,b1
4797,tt1858800,The Quiet,2006,0.4238,b1
4798,tt1769363,The Giant Mechanical Man,2012,0.008217777777777777,b1
4798,tt1769363,The Giant Mechanical Man,2012,0.008217777777777777,b1
4798,tt1769363,The Giant Mechanical Man,2012,0.008217777777777777,b1
4799,tt1935902,The Brass Teapot,2013,0.45970333333333335,b1
4799,tt1935902,The Brass Teapot,2013,0.45970333333333335,b1
4800,tt3513086,40 Weeks,2014,0.0,b1
4804,tt1094666,The Hammer,2008,0.5207505882352941,b1
4805,tt2311428,Windsor Drive,2015,0.0038305882352941177,b1
4805,tt2311428,Windsor Drive,2015,0.0038305882352941177,b1
4806,tt0882977,Snitch,2012,0.0,b1
4806,tt0882977,Snitch,2012,0.0,b1
4806,tt0882977,Snitch,2012,0.0,b1
4822,tt3569356,Not Cool,2014,0.04461,b1
4822,tt3569356,Not Cool,2014,0.04461,b1
4822,tt3569356,Not Cool,2014,0.04461,b1
4823,tt1788391,Kill List,2012,0.5777575,b1
4823,tt1788391,Kill List,2012,0.5777575,b1
4823,tt1788391,Kill List,2012,0.5777575,b1
4824,tt1916755,Vessel,2015,0.0,b1
4824,tt1916755,Vessel,2015,0.0,b1
4827,tt1999192,Kevin Hart: Laugh at My Pain,2011,10.283248,b1
4827,tt1999192,Kevin Hart: Laugh at My Pain,2011,10.283248,b1
4829,tt1862079,Safety Not Guaranteed,2012,5.896424,b1
4829,tt1862079,Safety Not Guaranteed,2012,5.896424,b1
4829,tt1862079,Safety Not Guaranteed,2012,5.896424,b1
4830,tt1594562,The Innkeepers,2012,1.3487133333333334,b1
4830,tt1594562,The Innkeepers,2012,1.3487133333333334,b1
4830,tt1594562,The Innkeepers,2012,1.3487133333333334,b1
4833,tt8352082,Undead,2005,0.30566666666666664,b1
4836,tt1966412,Destiny,2014,0.0006,b1
4838,tt4044464,Adulterers,2016,0.0,b1
4838,tt4044464,Adulterers,2016,0.0,b1
4838,tt4044464,Adulterers,2016,0.0,b1
4843,tt5203734,Columbus,2017,1.5864442857142858,b1
4846,tt10300704,Walter,2015,0.0,b1
4848,tt2187884,Escape from Tomorrow,2013,0.2645569230769231,b1
4848,tt2187884,Escape from Tomorrow,2013,0.2645569230769231,b1
4850,tt1147681,After,2012,0.0,b1
4850,tt1147681,After,2012,0.0,b1
4851,tt2139721,The Hadza: Last of the First,2014,0.0,b1
4853,tt2380301,Treachery,2013,0.0,b1
4853,tt2380301,Treachery,2013,0.0,b1
4856,tt2052015,Water & Power,2014,0.07092833333333333,b1
4856,tt2052015,Water & Power,2014,0.07092833333333333,b1
4859,tt1950135,Drunk Wedding,2015,0.005501666666666667,b1
4860,tt4333662,They Will Have to Kill Us First,2016,0.013238333333333333,b1
4862,tt2263814,The Maid's Room,2014,0.0,b1
4863,tt3130704,Light from the Darkroom,2014,0.0,b1
4863,tt3130704,Light from the Darkroom,2014,0.0,b1
4863,tt3130704,Light from the Darkroom,2014,0.0,b1
4864,tt3721958,Irreplaceable,2015,0.0,b1
4865,tt1981703,The Harvest/La Cosecha,2011,0.006623214285714286,b1
4866,tt4374230,Julija in alfa Romeo,2015,0.015110714285714286,b1
4867,tt2768766,Faith Connections,2014,0.016565454545454546,b1
4867,tt2768766,Faith Connections,2014,0.016565454545454546,b1
4868,tt1692084,High Road,2012,0.0,b1
4875,tt1207922,Beyond the Mat,1999,4.09514,b1
4877,tt1976608,Sholem Aleichem: Laughing in the Darkness,2011,2.262522,b1
4879,tt5597162,Groove,2000,2.335048,b1
4883,tt2265398,Drinking Buddies,2013,0.8142,b1
4883,tt2265398,Drinking Buddies,2013,0.8142,b1
4883,tt2265398,Drinking Buddies,2013,0.8142,b1
4885,tt8662424,Never Again,2002,0.617586,b1
4887,tt1470827,Monsters,2010,11.27946,b1
4887,tt1470827,Monsters,2010,11.27946,b1
4887,tt1470827,Monsters,2010,11.27946,b1
4889,tt2654360,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,2013,0.304898,b1
4890,tt1606829,The Other Dream Team,2012,0.628888,b1
4892,tt1612774,Rubber,2011,1.361828,b1
4892,tt1612774,Rubber,2011,1.361828,b1
4897,tt2075392,Home,2009,89.586336,b1
4902,tt2246526,Born to Fly: Elizabeth Streb vs. Gravity,2014,0.003644,b1
4902,tt2246526,Born to Fly: Elizabeth Streb vs. Gravity,2014,0.003644,b1
4903,tt1865346,Detention of the Dead,2013,0.003556,b1
4903,tt1865346,Detention of the Dead,2013,0.003556,b1
4904,tt2924392,Higher Power,2018,0.001056,b1
4904,tt2924392,Higher Power,2018,0.001056,b1
4904,tt2924392,Higher Power,2018,0.001056,b1
4909,tt1232775,Drones,2010,0.0,b1
4910,tt1631707,Enter Nowhere,2012,0.0,b1
4910,tt1631707,Enter Nowhere,2012,0.0,b1
4910,tt1631707,Enter Nowhere,2012,0.0,b1
4911,tt1884318,Girls Gone Dead,2012,0.0,b1
4911,tt1884318,Girls Gone Dead,2012,0.0,b1
4914,tt2825768,The Outrageous Sophie Tucker,2015,0.0,b1
4915,tt1764615,Subconscious,2015,0.0,b1
4916,tt1958007,Roadside,2015,0.0,b1
4916,tt1958007,Roadside,2015,0.0,b1
4916,tt1958007,Roadside,2015,0.0,b1
4917,tt2111292,Diamond Ruff,2014,0.0,b1
4918,tt2403415,Love in the Time of Monsters,2015,0.0,b1
4918,tt2403415,Love in the Time of Monsters,2015,0.0,b1
4920,tt3152288,Fight to the Finish,2015,0.0,b1
4920,tt3152288,Fight to the Finish,2015,0.0,b1
4921,tt3126876,Bucky and the Squirrels,2013,0.0,b1
4922,tt1842448,Crossroads,2015,0.0,b1
4923,tt3892618,Alleluia! The Devil's Carnival,2015,0.0,b1
4925,tt2190180,The Sound and the Shadow,2014,0.0,b1
4925,tt2190180,The Sound and the Shadow,2014,0.0,b1
4925,tt2190180,The Sound and the Shadow,2014,0.0,b1
4930,tt10227710,Brick,2006,9.431102222222222,b1
4930,tt10227710,Brick,2006,9.431102222222222,b1
4931,tt10256894,Sunday,1997,1.0007755555555555,b1
4935,tt2176228,As It Is in Heaven,2014,0.02996888888888889,b1
4936,tt2112209,Mutual Friends,2014,0.0,b1
4936,tt2112209,Mutual Friends,2014,0.0,b1
4940,tt2359024,Blue Ruin,2014,1.0404809523809524,b1
4940,tt2359024,Blue Ruin,2014,1.0404809523809524,b1
4940,tt2359024,Blue Ruin,2014,1.0404809523809524,b1
4944,tt8824064,Heroes,2008,1.638845,b1
4945,tt5569344,Tarnation,2004,2.905035,b1
4945,tt5569344,Tarnation,2004,2.905035,b1
4946,tt1560957,I Want Your Money,2010,1.08397,b1
4952,tt3867652,Pancakes,2014,0.0,b1
4959,tt4162992,Rotor DR1,2015,0.0,b1
4972,tt1314190,3 Backyards,2011,0.13158333333333333,b1
4978,tt1241226,Locker 13,2014,0.011653333333333333,b1
4980,tt2704210,All You Need Is Love,2014,11.884196666666666,b1
4981,tt1568341,Some Guy Who Kills People,2012,0.0,b1
4981,tt1568341,Some Guy Who Kills People,2012,0.0,b1
4981,tt1568341,Some Guy Who Kills People,2012,0.0,b1
4982,tt2145676,Midnight Cabaret,2013,0.0,b1
4982,tt2145676,Midnight Cabaret,2013,0.0,b1
4982,tt2145676,Midnight Cabaret,2013,0.0,b1
4983,tt1991199,Teeth and Blood,2015,0.0,b1
4983,tt1991199,Teeth and Blood,2015,0.0,b1
4985,tt0393049,Anderson's Cross,2010,0.0,b1
4985,tt0393049,Anderson's Cross,2010,0.0,b1
4985,tt0393049,Anderson's Cross,2010,0.0,b1
